path,volume_id,slice_index,vendor,set,true_label,true_label_name,known_diseased,dataset,predicted_class,predicted_class_name,softmax_confidence,mutual_info,ood_cosine,ood_maha_combined,cp_setsize,s_condition2,defer_condition2,s_condition3,defer_condition3,s_condition4,defer_condition4,s_condition5,defer_condition5,defer_B2,accept_condition1
/Users/yuhaowang/Documents/UCL/Term3_Proj/Dataset/Paul_Mooney/OCT2017/test/CNV/CNV-1997439-6.jpeg,,,Kermany,test,0,CNV,True,Kermany-test,0,CNV,1.0,2.692484e-10,0.8935594,-0.18452841,1,-10.643013,False,-4.379183,False,-7.266301,False,-8.170123,False,False,True
/Users/yuhaowang/Documents/UCL/Term3_Proj/Dataset/Paul_Mooney/OCT2017/test/CNV/CNV-1997439-7.jpeg,,,Kermany,test,0,CNV,True,Kermany-test,0,CNV,1.0,1.3979701e-08,0.79263175,-0.052899264,1,-7.0667076,False,-4.3791795,False,-7.266301,False,-6.729888,False,False,True
/Users/yuhaowang/Documents/UCL/Term3_Proj/Dataset/Paul_Mooney/OCT2017/test/CNV/CNV-2025105-1.jpeg,,,Kermany,test,0,CNV,True,Kermany-test,0,CNV,0.9999999,6.1300707e-06,0.5707666,0.20408775,1,0.7465024,True,-4.377734,False,-7.266301,False,-3.6193347,False,False,True
/Users/yuhaowang/Documents/UCL/Term3_Proj/Dataset/Paul_Mooney/OCT2017/test/CNV/CNV-204397-1.jpeg,,,Kermany,test,0,CNV,True,Kermany-test,0,CNV,1.0,1.09910445e-08,0.87799007,-0.023152104,1,-9.880222,False,-4.37918,False,-7.266301,False,-7.7027006,False,False,True
/Users/yuhaowang/Documents/UCL/Term3_Proj/Dataset/Paul_Mooney/OCT2017/test/CNV/CNV-2116022-1.jpeg,,,Kermany,test,0,CNV,True,Kermany-test,0,CNV,1.0,1.4982393e-10,0.8912647,-0.7294734,1,-11.381646,False,-4.379183,False,-7.266301,False,-9.089951,False,False,True
/Users/yuhaowang/Documents/UCL/Term3_Proj/Dataset/Paul_Mooney/OCT2017/test/CNV/CNV-2141150-1.jpeg,,,Kermany,test,0,CNV,True,Kermany-test,0,CNV,1.0,3.201329e-08,0.87194014,-0.5697733,1,-10.49563,False,-4.379175,False,-7.266301,False,-8.580366,False,False,True
/Users/yuhaowang/Documents/UCL/Term3_Proj/Dataset/Paul_Mooney/OCT2017/test/CNV/CNV-2141150-2.jpeg,,,Kermany,test,0,CNV,True,Kermany-test,0,CNV,1.0,3.232782e-08,0.84941286,0.69905007,1,-7.842662,False,-4.379175,False,-7.266301,False,-6.1041703,False,False,True
/Users/yuhaowang/Documents/UCL/Term3_Proj/Dataset/Paul_Mooney/OCT2017/test/CNV/CNV-2158821-1.jpeg,,,Kermany,test,0,CNV,True,Kermany-test,0,CNV,1.0,3.5079802e-07,0.81131595,-0.14206833,1,-7.8257403,False,-4.3791,False,-7.266301,False,-7.109121,False,False,True
/Users/yuhaowang/Documents/UCL/Term3_Proj/Dataset/Paul_Mooney/OCT2017/test/CNV/CNV-2158821-2.jpeg,,,Kermany,test,0,CNV,True,Kermany-test,0,CNV,1.0,2.1576734e-06,0.80520695,0.04962285,1,-7.334344,False,-4.3786726,False,-7.266301,False,-6.702306,False,False,True
/Users/yuhaowang/Documents/UCL/Term3_Proj/Dataset/Paul_Mooney/OCT2017/test/CNV/CNV-2168793-1.jpeg,,,Kermany,test,0,CNV,True,Kermany-test,0,CNV,1.0,1.8513035e-08,0.8107196,-0.038808998,1,-7.6512537,False,-4.3791785,False,-7.266301,False,-6.9224944,False,False,True
/Users/yuhaowang/Documents/UCL/Term3_Proj/Dataset/Paul_Mooney/OCT2017/test/CNV/CNV-2177326-1.jpeg,,,Kermany,test,0,CNV,True,Kermany-test,0,CNV,1.0,5.0391635e-11,0.9282208,-0.40094596,1,-12.127424,False,-4.379183,False,-7.266301,False,-8.962387,False,False,True
/Users/yuhaowang/Documents/UCL/Term3_Proj/Dataset/Paul_Mooney/OCT2017/test/CNV/CNV-218676-1.jpeg,,,Kermany,test,0,CNV,True,Kermany-test,0,CNV,1.0,2.030787e-09,0.8800777,-0.7877659,1,-11.094307,False,-4.3791823,False,-7.266301,False,-9.057016,False,False,True
/Users/yuhaowang/Documents/UCL/Term3_Proj/Dataset/Paul_Mooney/OCT2017/test/CNV/CNV-2192440-1.jpeg,,,Kermany,test,0,CNV,True,Kermany-test,0,CNV,1.0,4.5983883e-11,0.86002535,-2.161288,1,-12.478264,False,-4.379183,False,-7.266301,False,-11.204159,False,False,True
/Users/yuhaowang/Documents/UCL/Term3_Proj/Dataset/Paul_Mooney/OCT2017/test/CNV/CNV-2192440-2.jpeg,,,Kermany,test,0,CNV,True,Kermany-test,0,CNV,1.0,8.7458036e-14,0.9033888,-0.5522086,1,-11.522332,False,-4.379183,False,-7.266301,False,-8.927302,False,False,True
/Users/yuhaowang/Documents/UCL/Term3_Proj/Dataset/Paul_Mooney/OCT2017/test/CNV/CNV-2350851-1.jpeg,,,Kermany,test,0,CNV,True,Kermany-test,0,CNV,1.0,3.37646e-09,0.8440235,-0.8044935,1,-9.912146,False,-4.379182,False,-7.266301,False,-8.65335,False,False,True
/Users/yuhaowang/Documents/UCL/Term3_Proj/Dataset/Paul_Mooney/OCT2017/test/CNV/CNV-2438783-1.jpeg,,,Kermany,test,0,CNV,True,Kermany-test,0,CNV,1.0,1.4173036e-09,0.8839529,0.2804155,1,-9.62561,False,-4.3791823,False,-7.266301,False,-7.2465296,False,False,True
/Users/yuhaowang/Documents/UCL/Term3_Proj/Dataset/Paul_Mooney/OCT2017/test/CNV/CNV-2438783-2.jpeg,,,Kermany,test,0,CNV,True,Kermany-test,0,CNV,1.0,9.5015196e-08,0.85084265,0.21732466,1,-8.611399,False,-4.3791604,False,-7.266301,False,-6.958787,False,False,True
/Users/yuhaowang/Documents/UCL/Term3_Proj/Dataset/Paul_Mooney/OCT2017/test/CNV/CNV-2541184-1.jpeg,,,Kermany,test,0,CNV,True,Kermany-test,0,CNV,1.0,3.404819e-06,0.74184436,0.34523895,1,-4.7704253,False,-4.378378,False,-7.266301,False,-5.4277,False,False,True
/Users/yuhaowang/Documents/UCL/Term3_Proj/Dataset/Paul_Mooney/OCT2017/test/CNV/CNV-2632189-1.jpeg,,,Kermany,test,0,CNV,True,Kermany-test,0,CNV,1.0,3.726118e-07,0.80212474,-0.26830328,1,-7.706894,False,-4.3790946,False,-7.266301,False,-7.218254,False,False,True
/Users/yuhaowang/Documents/UCL/Term3_Proj/Dataset/Paul_Mooney/OCT2017/test/CNV/CNV-2692822-1.jpeg,,,Kermany,test,0,CNV,True,Kermany-test,0,CNV,1.0,2.0151718e-05,0.7035961,0.24214937,1,-3.6440353,False,-4.37442,False,-7.266301,False,-5.1455975,False,False,True
/Users/yuhaowang/Documents/UCL/Term3_Proj/Dataset/Paul_Mooney/OCT2017/test/CNV/CNV-2725524-1.jpeg,,,Kermany,test,0,CNV,True,Kermany-test,0,CNV,1.0,1.5273912e-08,0.9055578,-0.19251849,1,-11.056709,False,-4.379179,False,-7.266301,False,-8.328024,False,False,True
/Users/yuhaowang/Documents/UCL/Term3_Proj/Dataset/Paul_Mooney/OCT2017/test/CNV/CNV-2725524-2.jpeg,,,Kermany,test,0,CNV,True,Kermany-test,0,CNV,0.9999995,0.00014174503,0.46912268,0.3768979,1,4.4084153,True,-4.3456817,False,-7.266301,False,-2.0807707,False,False,True
/Users/yuhaowang/Documents/UCL/Term3_Proj/Dataset/Paul_Mooney/OCT2017/test/CNV/CNV-2760476-1.jpeg,,,Kermany,test,0,CNV,True,Kermany-test,0,CNV,0.9999784,0.0010439341,0.3489282,0.038339246,1,7.926228,True,-4.132452,False,-7.266301,False,-1.1060042,False,False,True
/Users/yuhaowang/Documents/UCL/Term3_Proj/Dataset/Paul_Mooney/OCT2017/test/CNV/CNV-2959614-1.jpeg,,,Kermany,test,0,CNV,True,Kermany-test,0,CNV,1.0,7.082426e-07,0.88829064,0.4364834,1,-9.537307,False,-4.3790154,False,-7.266301,False,-7.02718,False,False,True
/Users/yuhaowang/Documents/UCL/Term3_Proj/Dataset/Paul_Mooney/OCT2017/test/CNV/CNV-2959614-2.jpeg,,,Kermany,test,0,CNV,True,Kermany-test,0,CNV,1.0,2.283045e-06,0.8746195,-0.16955252,1,-9.986443,False,-4.378643,False,-7.266301,False,-7.9164534,False,False,True
/Users/yuhaowang/Documents/UCL/Term3_Proj/Dataset/Paul_Mooney/OCT2017/test/CNV/CNV-2959614-3.jpeg,,,Kermany,test,0,CNV,True,Kermany-test,0,CNV,1.0,9.409739e-09,0.83837336,0.43662032,1,-7.865735,False,-4.3791804,False,-7.266301,False,-6.4278955,False,False,True
/Users/yuhaowang/Documents/UCL/Term3_Proj/Dataset/Paul_Mooney/OCT2017/test/CNV/CNV-2959614-4.jpeg,,,Kermany,test,0,CNV,True,Kermany-test,0,CNV,1.0,4.5219986e-07,0.7180588,0.3997247,1,-3.8924873,False,-4.379076,False,-7.266301,False,-5.047884,False,False,True
/Users/yuhaowang/Documents/UCL/Term3_Proj/Dataset/Paul_Mooney/OCT2017/test/CNV/CNV-3030629-1.jpeg,,,Kermany,test,0,CNV,True,Kermany-test,0,CNV,1.0,6.2498174e-08,0.76576847,0.5037677,1,-5.3342443,False,-4.379168,False,-7.266301,False,-5.439703,False,False,True
/Users/yuhaowang/Documents/UCL/Term3_Proj/Dataset/Paul_Mooney/OCT2017/test/CNV/CNV-3080163-1.jpeg,,,Kermany,test,0,CNV,True,Kermany-test,0,CNV,1.0,5.101506e-07,0.8255823,0.47145826,1,-7.3853235,False,-4.379062,False,-7.266301,False,-6.2137375,False,False,True
/Users/yuhaowang/Documents/UCL/Term3_Proj/Dataset/Paul_Mooney/OCT2017/test/CNV/CNV-3080163-2.jpeg,,,Kermany,test,0,CNV,True,Kermany-test,0,CNV,1.0,2.3848565e-07,0.8616266,0.44114378,1,-8.637548,False,-4.3791265,False,-7.266301,False,-6.699102,False,False,True
/Users/yuhaowang/Documents/UCL/Term3_Proj/Dataset/Paul_Mooney/OCT2017/test/CNV/CNV-3119854-1.jpeg,,,Kermany,test,0,CNV,True,Kermany-test,0,CNV,1.0,2.3225644e-11,0.87722456,-0.7052799,1,-10.875341,False,-4.379183,False,-7.266301,False,-8.879372,False,False,True
/Users/yuhaowang/Documents/UCL/Term3_Proj/Dataset/Paul_Mooney/OCT2017/test/CNV/CNV-3163547-1.jpeg,,,Kermany,test,0,CNV,True,Kermany-test,0,CNV,1.0,1.7213286e-11,0.8857298,-0.04704144,1,-10.175118,False,-4.379183,False,-7.266301,False,-7.8371305,False,False,True
/Users/yuhaowang/Documents/UCL/Term3_Proj/Dataset/Paul_Mooney/OCT2017/test/CNV/CNV-3200277-1.jpeg,,,Kermany,test,0,CNV,True,Kermany-test,0,CNV,1.0,1.0366271e-08,0.86791825,-0.42075405,1,-10.13797,False,-4.3791804,False,-7.266301,False,-8.27303,False,False,True
/Users/yuhaowang/Documents/UCL/Term3_Proj/Dataset/Paul_Mooney/OCT2017/test/CNV/CNV-3200277-2.jpeg,,,Kermany,test,0,CNV,True,Kermany-test,0,CNV,1.0,3.993671e-09,0.9015317,-0.7586133,1,-11.76902,False,-4.379182,False,-7.266301,False,-9.26384,False,False,True
/Users/yuhaowang/Documents/UCL/Term3_Proj/Dataset/Paul_Mooney/OCT2017/test/CNV/CNV-3213586-1.jpeg,,,Kermany,test,0,CNV,True,Kermany-test,0,CNV,1.0,2.2188374e-07,0.8360403,0.437155,1,-7.786818,False,-4.3791304,False,-7.266301,False,-6.398935,False,False,True
/Users/yuhaowang/Documents/UCL/Term3_Proj/Dataset/Paul_Mooney/OCT2017/test/CNV/CNV-3241692-1.jpeg,,,Kermany,test,0,CNV,True,Kermany-test,0,CNV,0.9999999,6.1304854e-07,0.7986824,-0.63853204,1,-8.145653,False,-4.379038,False,-7.266301,False,-7.8205357,False,False,True
/Users/yuhaowang/Documents/UCL/Term3_Proj/Dataset/Paul_Mooney/OCT2017/test/CNV/CNV-3241692-2.jpeg,,,Kermany,test,0,CNV,True,Kermany-test,0,CNV,1.0,2.094545e-09,0.8522036,-1.4802885,1,-11.1973095,False,-4.3791823,False,-7.266301,False,-9.92638,False,False,True
/Users/yuhaowang/Documents/UCL/Term3_Proj/Dataset/Paul_Mooney/OCT2017/test/CNV/CNV-328435-1.jpeg,,,Kermany,test,0,CNV,True,Kermany-test,0,CNV,0.9999999,1.72297e-05,0.69200814,0.30945122,1,-3.1553264,False,-4.3751106,False,-7.266301,False,-4.8898997,False,False,True
/Users/yuhaowang/Documents/UCL/Term3_Proj/Dataset/Paul_Mooney/OCT2017/test/CNV/CNV-3300060-1.jpeg,,,Kermany,test,0,CNV,True,Kermany-test,0,CNV,1.0,1.8786413e-06,0.67052156,-0.7273161,1,-3.9873366,False,-4.378739,False,-7.266301,False,-6.4364433,False,False,True
/Users/yuhaowang/Documents/UCL/Term3_Proj/Dataset/Paul_Mooney/OCT2017/test/CNV/CNV-338282-1.jpeg,,,Kermany,test,0,CNV,True,Kermany-test,0,CNV,1.0,2.9639623e-06,0.80069417,-0.1248014,1,-7.4442554,False,-4.3784823,False,-7.266301,False,-6.9512634,False,False,True
/Users/yuhaowang/Documents/UCL/Term3_Proj/Dataset/Paul_Mooney/OCT2017/test/CNV/CNV-3424668-1.jpeg,,,Kermany,test,0,CNV,True,Kermany-test,0,CNV,1.0,6.504763e-08,0.8255575,0.1499025,1,-7.865674,False,-4.3791676,False,-7.266301,False,-6.7725134,False,False,True
/Users/yuhaowang/Documents/UCL/Term3_Proj/Dataset/Paul_Mooney/OCT2017/test/CNV/CNV-3432812-1.jpeg,,,Kermany,test,0,CNV,True,Kermany-test,0,CNV,1.0,6.034628e-08,0.9125393,0.5418498,1,-10.1915455,False,-4.3791685,False,-7.266301,False,-7.1351395,False,False,True
/Users/yuhaowang/Documents/UCL/Term3_Proj/Dataset/Paul_Mooney/OCT2017/test/CNV/CNV-3459091-1.jpeg,,,Kermany,test,0,CNV,True,Kermany-test,0,CNV,1.0,5.955404e-06,0.70632327,-0.056667086,1,-4.1825027,False,-4.377775,False,-7.266301,False,-5.6997123,False,False,True
/Users/yuhaowang/Documents/UCL/Term3_Proj/Dataset/Paul_Mooney/OCT2017/test/CNV/CNV-3541867-1.jpeg,,,Kermany,test,0,CNV,True,Kermany-test,0,CNV,1.0,5.88347e-08,0.84651315,0.3492822,1,-8.268972,False,-4.379169,False,-7.266301,False,-6.6774225,False,False,True
/Users/yuhaowang/Documents/UCL/Term3_Proj/Dataset/Paul_Mooney/OCT2017/test/CNV/CNV-3616460-1.jpeg,,,Kermany,test,0,CNV,True,Kermany-test,0,CNV,1.0,1.6010537e-10,0.9131546,-0.14859018,1,-11.245336,False,-4.379183,False,-7.266301,False,-8.34284,False,False,True
/Users/yuhaowang/Documents/UCL/Term3_Proj/Dataset/Paul_Mooney/OCT2017/test/CNV/CNV-3618489-1.jpeg,,,Kermany,test,0,CNV,True,Kermany-test,0,CNV,1.0,7.15816e-06,0.7681133,0.54859793,1,-5.345671,False,-4.377491,False,-7.266301,False,-5.3889623,False,False,True
/Users/yuhaowang/Documents/UCL/Term3_Proj/Dataset/Paul_Mooney/OCT2017/test/CNV/CNV-3618489-2.jpeg,,,Kermany,test,0,CNV,True,Kermany-test,0,CNV,1.0,9.4508096e-08,0.89362293,-0.3039814,1,-10.823893,False,-4.3791604,False,-7.266301,False,-8.378538,False,False,True
/Users/yuhaowang/Documents/UCL/Term3_Proj/Dataset/Paul_Mooney/OCT2017/test/CNV/CNV-364469-1.jpeg,,,Kermany,test,0,CNV,True,Kermany-test,0,CNV,1.0,1.0796479e-09,0.87296957,0.16744247,1,-9.426913,False,-4.379183,False,-7.266301,False,-7.3111,False,False,True
/Users/yuhaowang/Documents/UCL/Term3_Proj/Dataset/Paul_Mooney/OCT2017/test/CNV/CNV-364469-2.jpeg,,,Kermany,test,0,CNV,True,Kermany-test,0,CNV,1.0,1.4025453e-08,0.8588275,-0.42287064,1,-9.836754,False,-4.3791795,False,-7.266301,False,-8.167597,False,False,True
/Users/yuhaowang/Documents/UCL/Term3_Proj/Dataset/Paul_Mooney/OCT2017/test/CNV/CNV-364469-3.jpeg,,,Kermany,test,0,CNV,True,Kermany-test,0,CNV,1.0,1.1308196e-06,0.90174973,-0.0942448,1,-10.782146,False,-4.378916,False,-7.266301,False,-8.111322,False,False,True
/Users/yuhaowang/Documents/UCL/Term3_Proj/Dataset/Paul_Mooney/OCT2017/test/CNV/CNV-3734032-1.jpeg,,,Kermany,test,0,CNV,True,Kermany-test,0,CNV,1.0,6.723817e-10,0.8738251,-0.2242375,1,-10.041676,False,-4.379183,False,-7.266301,False,-8.002292,False,False,True
/Users/yuhaowang/Documents/UCL/Term3_Proj/Dataset/Paul_Mooney/OCT2017/test/CNV/CNV-375851-1.jpeg,,,Kermany,test,0,CNV,True,Kermany-test,0,CNV,1.0,2.3732637e-06,0.86434245,0.014020752,1,-9.367638,False,-4.378622,False,-7.266301,False,-7.4739532,False,False,True
/Users/yuhaowang/Documents/UCL/Term3_Proj/Dataset/Paul_Mooney/OCT2017/test/CNV/CNV-3847391-1.jpeg,,,Kermany,test,0,CNV,True,Kermany-test,0,CNV,1.0,7.3329065e-11,0.8713982,-1.5414888,1,-11.93158,False,-4.379183,False,-7.266301,False,-10.263163,False,False,True
/Users/yuhaowang/Documents/UCL/Term3_Proj/Dataset/Paul_Mooney/OCT2017/test/CNV/CNV-412653-1.jpeg,,,Kermany,test,0,CNV,True,Kermany-test,0,CNV,1.0,1.704997e-08,0.8655057,0.27925152,1,-9.009689,False,-4.379179,False,-7.266301,False,-7.0271354,False,False,True
/Users/yuhaowang/Documents/UCL/Term3_Proj/Dataset/Paul_Mooney/OCT2017/test/CNV/CNV-417468-1.jpeg,,,Kermany,test,0,CNV,True,Kermany-test,0,CNV,0.99999726,0.011773993,0.34545994,0.36426824,1,8.530083,True,-1.5964303,False,-7.266301,False,0.93761253,True,False,True
/Users/yuhaowang/Documents/UCL/Term3_Proj/Dataset/Paul_Mooney/OCT2017/test/CNV/CNV-4244160-1.jpeg,,,Kermany,test,0,CNV,True,Kermany-test,0,CNV,1.0,7.010017e-07,0.7692478,0.17737879,1,-5.9391556,False,-4.379017,False,-7.266301,False,-6.048795,False,False,True
/Users/yuhaowang/Documents/UCL/Term3_Proj/Dataset/Paul_Mooney/OCT2017/test/CNV/CNV-4244160-2.jpeg,,,Kermany,test,0,CNV,True,Kermany-test,0,CNV,1.0,2.9681269e-06,0.7584448,0.24245587,1,-5.4800596,False,-4.3784814,False,-7.266301,False,-5.805693,False,False,True
/Users/yuhaowang/Documents/UCL/Term3_Proj/Dataset/Paul_Mooney/OCT2017/test/CNV/CNV-4244160-3.jpeg,,,Kermany,test,0,CNV,True,Kermany-test,0,CNV,1.0,3.1144154e-09,0.9006934,-0.05497729,1,-10.688017,False,-4.379182,False,-7.266301,False,-8.030529,False,False,True
/Users/yuhaowang/Documents/UCL/Term3_Proj/Dataset/Paul_Mooney/OCT2017/test/CNV/CNV-4274486-1.jpeg,,,Kermany,test,0,CNV,True,Kermany-test,0,CNV,0.99999976,5.9619088e-06,0.5636039,0.15640777,1,0.9149809,True,-4.377774,False,-7.266301,False,-3.6162753,False,False,True
/Users/yuhaowang/Documents/UCL/Term3_Proj/Dataset/Paul_Mooney/OCT2017/test/CNV/CNV-4283050-1.jpeg,,,Kermany,test,0,CNV,True,Kermany-test,0,CNV,0.999676,0.05520566,0.35579494,-0.07408599,1,7.5280757,True,8.668531,True,-7.266301,False,5.8613973,True,True,True
/Users/yuhaowang/Documents/UCL/Term3_Proj/Dataset/Paul_Mooney/OCT2017/test/CNV/CNV-4283050-2.jpeg,,,Kermany,test,0,CNV,True,Kermany-test,0,CNV,1.0,4.261101e-06,0.8213925,0.13806488,1,-7.7439327,False,-4.3781757,False,-7.266301,False,-6.7425404,False,False,True
/Users/yuhaowang/Documents/UCL/Term3_Proj/Dataset/Paul_Mooney/OCT2017/test/CNV/CNV-4464785-1.jpeg,,,Kermany,test,0,CNV,True,Kermany-test,0,CNV,1.0,2.2026858e-10,0.89034474,-0.60615873,1,-11.166314,False,-4.379183,False,-7.266301,False,-8.86453,False,False,True
/Users/yuhaowang/Documents/UCL/Term3_Proj/Dataset/Paul_Mooney/OCT2017/test/CNV/CNV-451136-1.jpeg,,,Kermany,test,0,CNV,True,Kermany-test,0,CNV,1.0,1.23149135e-08,0.83842915,-0.97599864,1,-9.981474,False,-4.37918,False,-7.266301,False,-8.884357,False,False,True
/Users/yuhaowang/Documents/UCL/Term3_Proj/Dataset/Paul_Mooney/OCT2017/test/CNV/CNV-451136-2.jpeg,,,Kermany,test,0,CNV,True,Kermany-test,0,CNV,1.0,5.5887426e-08,0.7426903,-1.4271379,1,-7.450971,False,-4.3791695,False,-7.266301,False,-8.519523,False,False,True
/Users/yuhaowang/Documents/UCL/Term3_Proj/Dataset/Paul_Mooney/OCT2017/test/CNV/CNV-451136-3.jpeg,,,Kermany,test,0,CNV,True,Kermany-test,0,CNV,1.0,1.2184569e-07,0.84231687,0.22688028,1,-8.311633,False,-4.379154,False,-7.266301,False,-6.8398395,False,False,True
/Users/yuhaowang/Documents/UCL/Term3_Proj/Dataset/Paul_Mooney/OCT2017/test/CNV/CNV-451136-4.jpeg,,,Kermany,test,0,CNV,True,Kermany-test,0,CNV,1.0,7.293138e-12,0.88648355,-1.6413783,1,-12.586155,False,-4.379183,False,-7.266301,False,-10.617882,False,False,True
/Users/yuhaowang/Documents/UCL/Term3_Proj/Dataset/Paul_Mooney/OCT2017/test/CNV/CNV-451136-5.jpeg,,,Kermany,test,0,CNV,True,Kermany-test,0,CNV,1.0,2.638989e-06,0.76700765,0.04754782,1,-6.058432,False,-4.378559,False,-7.266301,False,-6.2473555,False,False,True
/Users/yuhaowang/Documents/UCL/Term3_Proj/Dataset/Paul_Mooney/OCT2017/test/CNV/CNV-451136-6.jpeg,,,Kermany,test,0,CNV,True,Kermany-test,0,CNV,1.0,2.4248347e-06,0.75138134,-0.23298478,1,-5.955015,False,-4.3786097,False,-7.266301,False,-6.547524,False,False,True
/Users/yuhaowang/Documents/UCL/Term3_Proj/Dataset/Paul_Mooney/OCT2017/test/CNV/CNV-451136-7.jpeg,,,Kermany,test,0,CNV,True,Kermany-test,0,CNV,1.0,2.9789025e-09,0.75703114,-0.43722013,1,-6.449808,False,-4.3791823,False,-7.266301,False,-6.9707174,False,False,True
/Users/yuhaowang/Documents/UCL/Term3_Proj/Dataset/Paul_Mooney/OCT2017/test/CNV/CNV-457527-1.jpeg,,,Kermany,test,0,CNV,True,Kermany-test,0,CNV,1.0,2.5485619e-08,0.816612,0.22106978,1,-7.4596596,False,-4.3791766,False,-7.266301,False,-6.5414267,False,False,True
/Users/yuhaowang/Documents/UCL/Term3_Proj/Dataset/Paul_Mooney/OCT2017/test/CNV/CNV-457907-1.jpeg,,,Kermany,test,0,CNV,True,Kermany-test,0,CNV,1.0,4.1304804e-10,0.8967308,-2.0544863,1,-13.547443,False,-4.379183,False,-7.266301,False,-11.459049,False,False,True
/Users/yuhaowang/Documents/UCL/Term3_Proj/Dataset/Paul_Mooney/OCT2017/test/CNV/CNV-460403-1.jpeg,,,Kermany,test,0,CNV,True,Kermany-test,0,CNV,1.0,5.8992737e-05,0.69442356,0.29029933,1,-3.2648604,False,-4.36524,False,-7.266301,False,-4.946599,False,False,True
/Users/yuhaowang/Documents/UCL/Term3_Proj/Dataset/Paul_Mooney/OCT2017/test/CNV/CNV-4643364-1.jpeg,,,Kermany,test,0,CNV,True,Kermany-test,0,CNV,1.0,2.0929258e-09,0.9177368,0.08532987,1,-11.0487175,False,-4.3791823,False,-7.266301,False,-7.9911766,False,False,True
/Users/yuhaowang/Documents/UCL/Term3_Proj/Dataset/Paul_Mooney/OCT2017/test/CNV/CNV-4674526-1.jpeg,,,Kermany,test,0,CNV,True,Kermany-test,0,CNV,1.0,2.5553595e-07,0.7708521,-0.66206217,1,-7.249029,False,-4.3791223,False,-7.266301,False,-7.527452,False,False,True
/Users/yuhaowang/Documents/UCL/Term3_Proj/Dataset/Paul_Mooney/OCT2017/test/CNV/CNV-4740418-1.jpeg,,,Kermany,test,0,CNV,True,Kermany-test,0,CNV,1.0,1.4982788e-08,0.7669299,0.10533368,1,-5.9693575,False,-4.379179,False,-7.266301,False,-6.1463146,False,False,True
/Users/yuhaowang/Documents/UCL/Term3_Proj/Dataset/Paul_Mooney/OCT2017/test/CNV/CNV-4775389-1.jpeg,,,Kermany,test,0,CNV,True,Kermany-test,0,CNV,1.0,7.645883e-08,0.8688971,0.05305026,1,-9.461734,False,-4.3791647,False,-7.266301,False,-7.4610767,False,False,True
/Users/yuhaowang/Documents/UCL/Term3_Proj/Dataset/Paul_Mooney/OCT2017/test/CNV/CNV-4884091-1.jpeg,,,Kermany,test,0,CNV,True,Kermany-test,0,CNV,1.0,2.1730676e-07,0.8767727,0.44116485,1,-9.144649,False,-4.3791313,False,-7.266301,False,-6.8808613,False,False,True
/Users/yuhaowang/Documents/UCL/Term3_Proj/Dataset/Paul_Mooney/OCT2017/test/CNV/CNV-4907724-1.jpeg,,,Kermany,test,0,CNV,True,Kermany-test,0,CNV,1.0,5.0453366e-08,0.7793592,0.47824368,1,-5.8274946,False,-4.379171,False,-7.266301,False,-5.6472025,False,False,True
/Users/yuhaowang/Documents/UCL/Term3_Proj/Dataset/Paul_Mooney/OCT2017/test/CNV/CNV-4974377-1.jpeg,,,Kermany,test,0,CNV,True,Kermany-test,0,CNV,1.0,9.683056e-09,0.85924184,-0.6163849,1,-10.140207,False,-4.3791804,False,-7.266301,False,-8.508989,False,False,True
/Users/yuhaowang/Documents/UCL/Term3_Proj/Dataset/Paul_Mooney/OCT2017/test/CNV/CNV-5054419-1.jpeg,,,Kermany,test,0,CNV,True,Kermany-test,0,CNV,1.0,1.2947751e-08,0.8542706,-1.4878435,1,-11.277823,False,-4.37918,False,-7.266301,False,-9.964323,False,False,True
/Users/yuhaowang/Documents/UCL/Term3_Proj/Dataset/Paul_Mooney/OCT2017/test/CNV/CNV-5054419-2.jpeg,,,Kermany,test,0,CNV,True,Kermany-test,0,CNV,1.0,8.8946095e-10,0.89408726,-1.6209302,1,-12.810148,False,-4.379183,False,-7.266301,False,-10.673597,False,False,True
/Users/yuhaowang/Documents/UCL/Term3_Proj/Dataset/Paul_Mooney/OCT2017/test/CNV/CNV-53018-1.jpeg,,,Kermany,test,0,CNV,True,Kermany-test,0,CNV,1.0,9.948726e-06,0.55733746,0.87207717,1,2.1957402,True,-4.3768315,False,-7.266301,False,-2.29636,False,False,True
/Users/yuhaowang/Documents/UCL/Term3_Proj/Dataset/Paul_Mooney/OCT2017/test/CNV/CNV-53018-2.jpeg,,,Kermany,test,0,CNV,True,Kermany-test,0,CNV,0.99999845,2.0467181e-05,0.4024155,0.5509717,1,6.9024405,True,-4.3743453,False,-7.266301,False,-0.99370956,False,False,True
/Users/yuhaowang/Documents/UCL/Term3_Proj/Dataset/Paul_Mooney/OCT2017/test/CNV/CNV-538779-1.jpeg,,,Kermany,test,0,CNV,True,Kermany-test,0,CNV,1.0,1.2487277e-08,0.84250253,0.10287006,1,-8.503422,False,-4.37918,False,-7.266301,False,-7.0576706,False,False,True
/Users/yuhaowang/Documents/UCL/Term3_Proj/Dataset/Paul_Mooney/OCT2017/test/CNV/CNV-538779-2.jpeg,,,Kermany,test,0,CNV,True,Kermany-test,0,CNV,1.0,2.4467582e-08,0.8931421,-0.48108932,1,-11.072821,False,-4.379177,False,-7.266301,False,-8.680673,False,False,True
